critic_name,top_critic,critic_publication,review_icon,review_quote,review_link,date_published,season
Nathan Mattise,False,Ars Technica,fresh,[Breaking Bad] expanded universes? Look to the (equally great) Better Call Saul.,https://arstechnica.com/gaming/2019/12/tv-changed-a-lot-in-the-2010s-and-the-decades-best-reflects-that/,"Jul 28, 2021",1
Jamie East,False,The Sun (UK),fresh,Who knew that watching the foundations of an amazing building being laid would be as pleasurable as the finished article?,https://www.thesun.co.uk/tvandshowbiz/11368333/better-call-saul-good-as-it-gets/,"Apr 12, 2020",1
Li Lai,False,Mediaversity Reviews,rotten,"Creators Gilligan and Gould have left entire swathes of people-specifically, those who don't look like them-in the dustbin of tropes and stereotypes.",https://www.mediaversityreviews.com/tv-reviews/2017/9/4/better-call-saul,"Aug 5, 2019",1
Khal Davenport,False,Complex,fresh,"Better Call Saul does a magnificent job at highlighting just how far people can-and will-go to do ""right.""",https://www.complex.com/pop-culture/2016/02/better-call-saul-season-2-review,"Apr 24, 2019",1
Gem Seddon,False,SFX Magazine,fresh,"It's hard to imagine a Breaking Bad spin-off being able to cap the brilliance of that series. Thanks to the superb performance by Bob Odenkirk, who delves into practically every emotional state in its first season alone, it's just as good...",https://www.gamesradar.com/best-netflix-tv-shows/2/,"Nov 16, 2018",1
Stephen Marche,False,Esquire Magazine,fresh,"Better Call Saul has been like Breaking Bad without the boring bits. It has become something more, too: a show that not only follows on from its predecessor but has become a commentary on it, a companion show to the original.",https://www.esquire.com/entertainment/tv/reviews/a34166/better-call-saul-season-1-review/,"Oct 19, 2018",1
Adam Sweeting,False,The Arts Desk,fresh,"No stunt is too cheap for McGill, who's played with a masterly mix of low cunning and sweaty desperation by Bob Odenkirk.",https://www.theartsdesk.com/tv/better-call-saul-netflix,"Jul 24, 2018",1
Ashley Bissette Sumerel,False,Tell-Tale TV,fresh,"Better Call Saul is turning out to be an artistic, thoughtful, and very entertaining show.",https://www.telltaletv.com/2015/02/review-better-call-saul-the-two-night-premiere/,"Jun 21, 2018",1
Kaitlin Thomas,False,TV Guide,fresh,"Better Call Saul is a worthy successor to Breaking Bad, but it's not Breaking Bad 2.0.",http://www.tvguide.com/news/what-to-watch-summer-tv/,"Jun 19, 2018",1
Karl Quinn,True,The Age (Australia),fresh,"By the end of the episode, it had all started to feel kind of familiar, in the best possible way.",https://www.theage.com.au/entertainment/tv-and-radio/better-call-saul-review-back-to-where-it-all-began-for-breaking-bads-dodgy-lawyer-20150210-13a6qn.html,"Mar 27, 2018",1
Judy Berman,True,Flavorwire,fresh,"Its first few episodes aren't quite as epic as Breaking Bad's, but they're surprising, character-packed, and tense enough to give the series a fighting chance of becoming its predecessor's equal.",http://flavorwire.com/502799/better-call-saul-review,"Sep 22, 2017",1
Jac Kern,False,Cincinnati CityBeat,fresh,"With the recent overabundance of sequels and reboots of classic films and shows, it's uncommon to find a quality spin-off with its own legs.",http://www.citybeat.com/movies-tv/tv/article/20864027/saul-is-even-better-than-breaking-bad,"Sep 12, 2017",1
Martin Hoyle,True,Financial Times,fresh,"For Breaking Bad's legion of fans Better Call Saul, released in weekly episodes, contains elements of prequel, recap and sequel, evoking Breaking Bad's residual glamour.",https://www.ft.com/content/c42c1874-c3ab-11e4-8fa9-00144feab7de,"May 2, 2017",1
Patricia Garcia,False,Vogue,fresh,"The question on fans' minds is whether or not the new show will live up to its predecessor. Well, rest easy, Breaking Bad fans: Better Call Saul is actually pretty good.",http://www.vogue.com/article/better-call-saul-breaking-bad-spin-off,"Mar 7, 2017",1
Jeff Beck,False,The Blu Spot,fresh,Better Call Saul is a sharply-written and instantly-engaging prequel that delivers on the fascinating concept of telling us the backstory of the eccentric and morally-questionable Saul Goodman.,http://www.thebluspot.com/single-post/2015/11/09/Better-Call-Saul-The-Complete-First-Season-A-SharplyWritten-and-Engaging-Prequel-Bluray,"Nov 9, 2015",1
Frazier Moore,True,Associated Press,fresh,"The man we knew as Saul is back, better than ever, in Better Call Saul, a much-anticipated, well-worth-waiting-for prequel.",http://www.sandiegouniontribune.com/news/2015/feb/05/bob-odenkirk-returns-as-bad-lawyer-in-better-call/,"Oct 15, 2015",1
Sonia Saraiya,True,Salon.com,fresh,It did make me care about the man who becomes Saul Goodman in a way I never did in Breaking Bad.,http://www.salon.com/2015/01/31/%E2%80%9Cbetter_call_saul%E2%80%9D_humanizes_the_smooth_talking_%E2%80%9Cbreaking_bad%E2%80%9D_sidekick_in_a_surprisingly_solid_spin_off/,"Oct 15, 2015",1
Hal Boedeker,True,Orlando Sentinel,fresh,"My advice: Give the promising Saul time, and remember that Breaking Bad took years to become the revered classic that it is.",http://www.orlandosentinel.com/entertainment/tv/tv-guy/os-better-call-saul-promising-prequel-20150205-post.html,"Oct 15, 2015",1
Alessandra Stanley,True,New York Times,fresh,"Better Call Saul is better than good: It's delightful - in a brutal, darkly comic way, of course.",http://www.nytimes.com/2015/02/06/arts/television/better-call-saul-a-breaking-bad-spinoff-on-amc.html?_r=0,"Oct 15, 2015",1
Cory Mahoney,False,Hollywood.com,fresh,"The episodes bring back the glory of the Breaking Bad days without being cheesy or overly nostalgic; there are thrills, laughs, twists, and overall, a strong premise.",http://www.hollywood.com/tv/better-call-saul-review-57598408/,"Oct 15, 2015",1
Emily Nussbaum,True,New Yorker,fresh,"Like its predecessor, Better Call Saul has a mordant wit: it's full of quotable put-downs and promising themes about the fuzzy line between legal and illegal skills.",http://www.newyorker.com/magazine/2015/04/13/my-idea-of-fun,"Apr 7, 2015",1
Cameron Williams,False,The Popcorn Junkie,fresh,A miracle,http://thepopcornjunkie.com/2015/03/17/better-call-saul-a-masterclass-in-fan-service/,"Mar 16, 2015",1
Matt Roush,False,TV Insider,fresh,Odenkirk brings such vividly raw desperation to this hapless bottom-feeder that it's hard not to root for Jimmy as he tangles with lowlifes while feverishly trying to hang on to a shred of professional integrity and decency. That's a ride worth taking.,http://www.tvinsider.com/article/242/roush-review-better-call-saul/,"Feb 23, 2015",1
Tom Long,True,Detroit News,fresh,"Saul is a tangential prequel to Breaking Bad... Saul is also the story of a man slipping over to the dark side, filled with comical touches, not-so-comical brutality and oddball complications.",http://www.detroitnews.com/story/entertainment/television/2015/02/06/better-call-saul-carries-spirit-breaking-bad/22947219/,"Feb 23, 2015",1
Kari Croop,False,Common Sense Media,fresh,"Just as Breaking Bad did when Walter and Jesse started cooking together, Saul eventually shifts into high gear and delivers real promise as an addictive drama that's full of surprises and, more importantly, thoughtful storytelling.",https://www.commonsensemedia.org/tv-reviews/better-call-saul,"Feb 10, 2015",1
Anne Easton,True,Observer,fresh,"In short, the propaganda surrounding Saul has been entirely accurate, and while Jimmy may experience disappointment after disappointment, viewers will suffer no such fate.",http://observer.com/2015/02/does-better-call-saul-live-up-to-the-hype/,"Feb 9, 2015",1
Tom Conroy,True,Media Life,fresh,"Fans of Breaking Bad will be pleased to hear that AMC's new prequel to that show, Better Call Saul, is a Frasier.",http://www.medialifemagazine.com/better-call-saul-certainly/,"Feb 9, 2015",1
Vicki Hyman,True,Newark Star-Ledger,fresh,"How will Better Call Saul play for those unfamiliar with Breaking Bad? It still works, provided they're content with Gilligan's trademark loopiness and the show's leisurely (but confident) pace.",http://www.nj.com/entertainment/tv/index.ssf/2015/02/better_call_saul_review_breaking_bad_bob_odenkirk.html#incart_river,"Feb 9, 2015",1
Drew Grant,True,Observer,fresh,I'd give it a solid A for the pilot-which seems at once like a completely different structure from Breaking Bad while simultaneously existing in the exact same world-and the little revelations I had during it felt very Deep-with-a-capital-D.,http://observer.com/2015/02/near-honor-students-all-better-call-saul-premieres-unnecessary-and-brilliant/,"Feb 9, 2015",1
Verne Gay,True,Newsday,fresh,"Saul is lighter and brighter than Bad, and -- particularly with Sunday's launch -- often very funny.",http://www.newsday.com/entertainment/tv/better-call-saul-review-a-good-bad-prequel-1.9908710,"Feb 9, 2015",1
Rick Porter,False,Zap2it.com,fresh,"Better Call Saul got off to a very promising start with its premiere, showing that the spinoff will be plenty capable of being its own show while still remaining part of the larger world created in Breaking Bad.",http://www.zap2it.com/blogs/2_better_call_saul_premiere_moments_that_made_breaking_bad_fans_really_happy-2015-02,"Feb 9, 2015",1
Chris Bumbray,False,JoBlo's Movie Network,fresh,An incredibly promising start for what should be one of the rare spin-offs that work. The best since FRAISER?,http://www.joblo.com/movie-news/tv-review-better-call-saul-season-1-episode-1-uno-199-02,"Feb 9, 2015",1
Spencer Kornhaber,True,The Atlantic,fresh,"Gilligan and co-creator Peter Gould have improbably constructed something that feels like a continuation of its predecessor but not a retread, telling a new tale with their old show's trademark meticulousness, gravity, humor, and, beauty.",http://www.theatlantic.com/entertainment/archive/2015/02/the-beauty-of-better-call-saul/385265/,"Feb 9, 2015",1
Eric Deggans,True,NPR,fresh,"Better Call Saul, which quickly shifts to six years before Breaking Bad's time, is a rare achievement: a great new series born from one of the best dramas in recent TV history.",http://www.npr.org/2015/02/06/384053115/breaking-bad-spinoff-better-call-saul-soars,"Feb 9, 2015",1
Kristi Turnquist,False,Oregonian,fresh,"With the talent involved, I'm hopeful that Better Call Saul will prove to be worth watching for reasons that go beyond Breaking Bad nostalgia.",http://www.oregonlive.com/movies/2015/02/better_call_saul_new_breaking.html#incart_river,"Feb 9, 2015",1
Mary McNamara,True,Los Angeles Times,fresh,It does prove that a series can satisfy fans and the network marketing department and still be very good.,http://www.latimes.com/entertainment/tv/la-et-st-better-call-saul-review-20150207-column.html,"Feb 9, 2015",1
Robert Bianco,True,USA Today,fresh,"The writing, with its sudden shifts from drama to comedy and its sympathetic view of its bumbling characters, is so stellar.",http://www.usatoday.com/story/life/tv/2015/02/05/better-call-saul-review/22921741/,"Feb 9, 2015",1
Rob Sheffield,True,Rolling Stone,fresh,"After just a few episodes, it's clear that Saul Goodman is a compelling enough slimeball to carry his own backstory.",http://www.rollingstone.com/tv/features/better-call-saul-the-rise-of-a-sleazebag-20150206,"Feb 9, 2015",1
Gail Pennington,True,St. Louis Post-Dispatch,fresh,It's far more than just OK. It's terrific.,http://www.stltoday.com/entertainment/television/gail-pennington/never-fear-better-call-saul-doesn-t-disappoint/article_c984cbd4-d154-5836-8930-a638026c5ec8.html,"Feb 9, 2015",1
Erik Adams,True,AV Club,fresh,"This show is in dialogue with its predecessor, but that dialogue exists as a bridge between Better Call Saul and Breaking Bad, not a doorway for cheap fan service.",http://www.avclub.com/review/when-better-call-saul-escapes-breaking-bads-shadow-214637,"Feb 9, 2015",1
Zach Hollwedel,False,Under the Radar,fresh,"Even without Walter White or Jesse Pinkman, Saul makes for some darn good television.",http://www.undertheradarmag.com/reviews/better_call_saul/,"Feb 9, 2015",1
Ed Bark,True,Uncle Barky,fresh,"Better Call Saul looks very much as though it can stand on its own, even with occasional drop-ins from prominent Breaking Bad characters other than Mike Ehrmantraut.",http://www.unclebarky.com/reviews_files/32a6c2852ec6bac98b20562d5aeb8e04-1905.html,"Feb 9, 2015",1
Miranda Wicker,False,TV Fanatic,fresh,What's going to be great about Better Call Saul is the untapped opportunity for storytelling creators Gilligan and Gould have here. Already in this episode we've seen callbacks to the Saul we know from Breaking Bad.,http://www.tvfanatic.com/2015/02/better-call-saul-season-1-episode-1-review-meet-jimmy-mcgill/,"Feb 9, 2015",1
Esther Breger,True,The New Republic,fresh,"Luckily, Gilligan and Gould have made Better Call Saul into something at once more interesting and more familiar: a mordantly comic origin story showing us how a small-time lawyer becomes the man with his face on a bus stop.",http://www.newrepublic.com/article/120995/better-call-saul-review-breaking-bad-spinoff-stands-its-own,"Feb 9, 2015",1
Rob Owen,False,Pittsburgh Post-Gazette,fresh,"Saul isn't a failure at all. Instead, Saul feels like a series with many of the hallmarks of classic Breaking Bad episodes that's set in the familiar Bad universe, emphasizing a similar vibe that mixes personal drama with dark comedy.",http://www.post-gazette.com/ae/tv-radio/2015/02/06/Breaking-Bad/stories/201502060014,"Feb 6, 2015",1
Ellen Gray,False,Philadelphia Daily News,fresh,"Is Saul funny? Yes, in the way that Breaking Bad could be very funny. And it's still Odenkirk, whose face alone is worth a comedy master class. But there's more pathos there than I'd expected.",http://www.philly.com/philly/columnists/ellen_gray/20150206_It_s__Saul__right_after_all.html,"Feb 6, 2015",1
Michael Starr,True,New York Post,fresh,"Sunday's premiere episode moves along at a brisk clip, with moody cinematography that somehow makes the bright New Mexico sunlight seem like stormy foreboding -- lifted by Odenkirk's confident performance and Jimmy's snappy dialogue.",http://nypost.com/2015/02/05/better-call-saul-hits-the-right-notes/,"Feb 6, 2015",1
Matt Zoller Seitz,True,New York Magazine/Vulture,fresh,"Better Call Saul is a slightly gentler prequel to Breaking Bad; it evokes a more laid-back, boozy sort of crime story.",http://www.vulture.com/2015/02/tv-review-better-call-saul.html,"Feb 6, 2015",1
Jason Hughes,True,TheWrap,fresh,"Within the first 20 minutes or so of AMC's Breaking Bad prequel series Better Call Saul, it quickly becomes clear that Bob Odenkirk is a worthy successor to the role of unlikely leading man in a New Mexico-based series.",http://www.thewrap.com/better-call-saul-review-bob-odenkirk-leads-worthy-successor-to-breaking-bad/,"Feb 6, 2015",1
Joanne Ostrow,True,Denver Post,fresh,"Vince Gilligan and Peter Gould have constructed a layered, very human, bumbling protagonist who is not at all limited to the role of sideline comic accent.",http://www.denverpost.com/television/ci_27461239/better-call-saul-and-slap-two-tv-dramas,"Feb 6, 2015",1
Mark Dawidziak,False,Cleveland Plain Dealer,fresh,"Despite the similarities, Better Call Saul is very much its own mixed bag of murky morality. Gilligan's two AMC series share a common trajectory and a marvelous visual sense, but they are different in tone and execution.",http://www.cleveland.com/tv-blog/index.ssf/2015/02/better_watch_better_call_saul.html#incart_river,"Feb 6, 2015",1
Mark A. Perigard,False,Boston Herald,fresh,"""Better"" boasts a caliber of actors other shows can only dream about.",http://www.bostonherald.com/entertainment/television/television_reviews/2015/02/better_watch_prequel_saul,"Feb 6, 2015",1
Matthew Gilbert,True,Boston Globe,fresh,"It's less brooding than its progenitor, less emotionally wrenching (at least at first), and its references to the Breaking Bad mythology could ultimately become tiresome. But it's also entertaining and smart and, like its piteous semi-hero, persuasive.",https://www.bostonglobe.com/arts/television/2015/02/05/breaking-bad-prequel-with-its-own-story-tell/1HdzG3fSZmgZFvgJqPdXUL/story.html,"Feb 5, 2015",1
Lori Rackl,True,Chicago Sun-Times,fresh,"After watching three episodes of the new spinoff, I'm happy to report that Saul stands on its own as a compelling hourlong drama while delivering a welcome dose of nostalgia for Bad fans in the throes of withdrawal.",http://entertainment.suntimes.com/television/review-theres-plenty-bad-good-better-call-saul/,"Feb 5, 2015",1
Christopher Lawrence,False,Las Vegas Review-Journal,fresh,"Better Call Saul is a worthy successor, one that keeps the spirit of Heisenberg's world alive without diminishing it.",http://www.reviewjournal.com/columns-blogs/christopher-lawrence/dark-seedy-soul-breaking-bad-lives-vibrantly-better-call-saul,"Feb 5, 2015",1
Andy Greenwald,True,Grantland,fresh,There's a sense of playfulness and fun that isn't just a welcome break from the meth business; it feels like the blessed antidote to untold hours of grim cable dramatics.,http://grantland.com/hollywood-prospectus/yes-its-good-amcs-big-better-call-saul-bet-pays-off/,"Feb 4, 2015",1
David Wiegand,True,San Francisco Chronicle,fresh,"No, it's not as good as Breaking Bad, but it has moments of possibility, if not out-and-out hope that with care and a more focused sense by Gould and Gilligan of what they want to do with their unlikely lead character, Saul might be worth a weekly call.",http://www.sfgate.com/tv/article/TV-Don-t-hang-up-on-Breaking-Bad-spin-off-6062113.php,"Feb 4, 2015",1
Brian Tallerico,True,RogerEbert.com,fresh,"Better Call Saul is not only a great show in the context of the program that birthed it into existence, but would be a great show with or without Walter White.",http://www.rogerebert.com/demanders/confident-brilliant-better-call-saul-returns-viewers-to-world-of-breaking-bad,"Feb 4, 2015",1
David Bianculli,True,NPR,fresh,"Better Call Saul not only stands right alongside Breaking Bad as a stunningly entertaining TV series, it stands on its own.",http://www.npr.org/2015/02/04/383785664/better-call-saul-the-prequel-to-breaking-bad-is-as-good-as-the-first,"Feb 4, 2015",1
David Hinckley,True,New York Daily News,fresh,"Saul picks up plot speed rapidly at the end of the first hour. The beginning, however, is so deliberate it's almost hypnotic. It's shot out of time, and what we see falls right into the pocket for Breaking Bad fans.",http://www.nydailynews.com/entertainment/tv/better-call-saul-tv-review-article-1.2100810,"Feb 4, 2015",1
Chuck Barney,False,Contra Costa Times,fresh,"Thankfully, Odenkirk remains worth watching. It's a hoot to see his character slip into ""showtime"" mode, spout random lines from movies and try to tap-dance his way out of trouble.",http://www.mercurynews.com/entertainment/ci_27428616/review-better-call-saul-delves-into-past-life,"Feb 3, 2015",1
Jeff Jensen,True,Entertainment Weekly,fresh,"As a character study of a postmodern Willy Loman, as a satire about self-creation, as a subversive poke at those who find wish fulfillment in antihero fantasy, Better Call Saul has promise and purpose.",http://www.ew.com/article/2015/01/21/better-call-saul,"Feb 2, 2015",1
Chuck Bowen,True,Slant Magazine,fresh,"Better Call Saul is a nifty and promising comic noir, but it also allows you to ponder certain missed opportunities.",http://www.slantmagazine.com/tv/review/better-call-saul-season-one,"Feb 2, 2015",1
Willa Paskin,True,Slate,fresh,"The first episode is a sort of shaggy character sketch, meandering along to an abrupt, and welcome, Breaking Bad-style cliffhanger.",http://www.slate.com/articles/arts/television/2015/01/better_call_saul_review_amc_s_breaking_bad_spinoff_is_a_superhero_origin.html,"Jan 30, 2015",1
Anthony O'Connor,False,FILMINK (Australia),fresh,"Gilligan has set up another dark, subversive journey and not a fan-servicing callback fest.",http://www.filmink.com.au/reviews/better-call-saul-digital/,"Jan 29, 2015",1
Maureen Ryan,True,Huffington Post,fresh,"Most shows only wish they could reach the level of aesthetic mastery Better Call Saul demonstrates out of the gate, but my counterintuitive hope for the new AMC drama is that it gets messier, less controlled and less perfectionist in its tendencies.",http://www.huffingtonpost.com/2015/01/23/better-call-saul-review_n_6533958.html?utm_hp_ref=maureen-ryan,"Jan 26, 2015",1
Tim Goodman,True,Hollywood Reporter,fresh,"Saul is very much its own beast, a fairly clear departure stylistically from Breaking Bad and a drama with wholly different roots as well.",http://www.hollywoodreporter.com/review/better-call-saul-tv-review-765600,"Jan 22, 2015",1
Brian Lowry,True,Variety,fresh,"Essentially, Saul is an extended origin story, possessing Bad's flavor and black comedy but at least initially lacking its emotional core. While that dictates a mixed verdict, the creative auspices nevertheless bode well.",http://variety.com/2015/tv/reviews/tv-review-better-call-saul-1201409820/,"Jan 21, 2015",1
Alan Sepinwall,True,HitFix,fresh,"Like its predecessor in its earliest days, Saul is moving very slowly and methodically, revealing itself only a bit at a time but there's promise in these early movements.",http://www.hitfix.com/whats-alan-watching/review-better-call-saul-a-breaking-bad-prequel-with-promise,"Jan 21, 2015",1
Hank Stuever,True,Washington Post,fresh,"We're not starting from the base here, but there is a strong feeling in Better Call Saul that the climb back up the mesa is going to be a complicated journey.",http://www.washingtonpost.com/entertainment/tv/amcs-better-call-saul-every-sleazeball-has-a-story-to-tell/2015/02/03/680b5fb2-a643-11e4-a2b2-776095f393b2_story.html,"Jan 13, 2015",1
Oliver Whitney,False,ScreenCrush,fresh,"We already know where Jimmy eventually ends up, but as Better Call Saul charts his path deeper into corruption, Gilligan's spinoff is only bound to get more addictive.",http://screencrush.com/better-call-saul-season-2-review/,"Jun 18, 2018",2
Pat Stacey,False,The Herald (Ireland),fresh,"After one mouth-watering instalment, promises to be as much fun as the first one.",http://www.independent.ie/entertainment/television/tv-reviews/better-call-saul-season-2-first-episode-review-quietly-cleverly-propulsive-34460979.html,"Oct 17, 2017",2
Judy Berman,True,Esquire Magazine,fresh,"Better Call Saul points the way to a new sort of TV drama-one that takes flawed characters as a given, but uses those flaws to challenge our assumptions about what ""good"" and ""bad"" even mean.",http://www.esquire.com/entertainment/tv/news/a44079/better-call-saul-season-two-recap/,"Sep 21, 2017",2
Pattie Pegler,False,Stuff.co.nz,fresh,There are no lazy shortcuts here. The writing is excellent and the plot is great - all held together by a compelling array of characters.,http://www.stuff.co.nz/entertainment/tv-radio/76876177/tv-review-no-activity-better-call-saul,"Apr 19, 2017",2
Francine Prose,False,The New York Review of Books,fresh,"The new season has proven to be even stronger, funnier, and more focused than the first.",http://www.nybooks.com/daily/2016/04/22/better-call-saul-season-two-ballad-slippin-jimmy/,"Mar 28, 2017",2
Inkoo Kang,True,MTV,fresh,"It's Jimmy's thorny relationships... that made up the most involving elements of Better Call Saul's sorrowful, emotionally knotty, fantastic follow-up season.",http://www.mtv.com/news/2869971/gimme-jimmy-better-call-saul-second-season/,"Apr 20, 2016",2
James Poniewozik,True,New York Times,fresh,Entering its second... Better Call Saul is not the best drama on TV. But it's one of the most unusual and daring.,http://www.nytimes.com/2016/02/15/arts/television/review-better-call-saul-quirky-and-absorbing-in-season-opener.html?_r=1,"Apr 6, 2016",2
Allison Keene,True,Collider,fresh,"Better Call Saul's new season jumps right back in to the Sandpiper case, law firm culture, Chuck and Jimmy's now-frosty relationship, as well as Jimmy's budding romance with Kim, and his association with Mike",http://collider.com/better-call-saul-season-2-review/,"Mar 10, 2016",2
Rob Sheffield,True,Rolling Stone,fresh,"In the superb new season, it's still 2002, and Jimmy hasn't transformed into Saul yet. But he's a ticking time bomb.",http://www.rollingstone.com/tv/features/better-call-saul-breaking-so-very-very-bad-20160307,"Mar 7, 2016",2
Anthony Merino,False,PopMatters,fresh,Saying that Better Call Saul season two is not quite as good as season one is praising with faint criticism. It's still funnier and more interesting than just about anything on television.,http://www.popmatters.com/review/better-call-saul-season-2/,"Mar 7, 2016",2
Christopher Hooton,True,Independent (UK),rotten,"It kills me to do this. I adored Breaking Bad, loved the character of Saul... But two episodes into the second season of Better Call Saul... I've got to admit to myself: it's not working.",http://www.independent.co.uk/arts-entertainment/tv/reviews/in-which-i-dare-to-suggest-that-better-call-saul-is-a-bad-show-a6878151.html,"Feb 16, 2016",2
John Doyle,True,Globe and Mail,fresh,"The return of Better Call Saul is welcome. And, first and foremost, it is a lesson in storytelling technique.",http://www.theglobeandmail.com/arts/television/john-doyle-better-call-saul-is-back-and-brilliantly-beautifully-slow-savour-it/article28745933/,"Feb 16, 2016",2
Brian Moylan,True,Guardian,fresh,"What's so brilliant about this show is that we know the answer is no. Jimmy will ruin himself. Even though the season starts off with a spoiler, it's still a thrill to watch.",http://www.theguardian.com/tv-and-radio/2016/feb/15/better-call-saul-second-season-review,"Feb 16, 2016",2
Chris Bumbray,False,JoBlo's Movie Network,fresh,"While a starkly different show to the operatic Breaking Bad, in its own right Better Call Saul is turning into a major triumph and appointment viewing.",http://www.joblo.com/movie-news/tv-review-better-call-saul---season-two---episode-1-860-02,"Feb 16, 2016",2
Joshua Alston,True,AV Club,fresh,That Jimmy's sibling rivalry feels worth investing in speaks to how self-assured Saul continues to be in season two.,http://www.avclub.com/review/amcs-better-call-saul-stays-course-its-confident-s-232180,"Feb 15, 2016",2
Jeff Jensen,True,Entertainment Weekly,fresh,"We know the destination; the only mystery is the journey. And as if often the case with character transformation, I suspect the rate of change will appear slow, then finish with a flurry.",http://www.ew.com/article/2016/02/14/better-call-saul-season-2-review,"Feb 15, 2016",2
Spencer Kornhaber,True,The Atlantic,fresh,All of which is to say that Better Call Saul season two is not yet as gripping as season one's best episodes were. But there's plenty of reasons to bet it soon could be.,http://www.theatlantic.com/entertainment/archive/2016/02/better-call-saul-the-fable-continues/462654/,"Feb 15, 2016",2
