critic_name,top_critic,critic_publication,review_icon,review_quote,review_link,date_published,season
Hank Stuever,True,Washington Post,fresh,"The saving grace so far in Season 2 is the steady, mildly menacing presence of Mike Ehrmentraut... another classic Breaking Bad character, able to dominate his world from the cashier booth of a municipal parking lot.",https://www.washingtonpost.com/entertainment/tv/better-call-saul-better-get-busy/2016/02/14/db1473bc-d1a4-11e5-88cd-753e80cd29ad_story.html,"Feb 15, 2016",2
Brian Tallerico,True,RogerEbert.com,fresh,"The writing on Better Call Saul is as tight as any show on television, with every scene feeling like it has thematic or narrative purpose without being overwritten.",http://www.rogerebert.com/demanders/better-call-saul-returns-as-confident-as-season-one,"Feb 12, 2016",2
Verne Gay,True,Newsday,fresh,One of TV's best gets better.,http://www.newsday.com/entertainment/tv/better-call-saul-season-2-review-breaking-bad-saga-gets-even-richer-1.11464478,"Feb 12, 2016",2
Willa Paskin,True,Slate,fresh,"Odenkirk is fantastic as Jimmy, both unctuous and charming, slovenly and sexy, able to project pathos and, a rare quality in a human or an actor, fun.",http://www.slate.com/articles/arts/television/2016/02/better_call_saul_season_2_reviewed.html,"Feb 12, 2016",2
Sonia Saraiya,True,Salon.com,fresh,"With Chuck's intentions revealed, season 2 makes room for Jimmy's relationship with Kim, and to my mind, it gives the show a jolt of emotional resonance.",http://www.salon.com/2016/02/11/better_call_saul_keeps_getting_better_romance_keeps_jimmys_dark_side_in_check_but_his_cinnabon_future_still_looms_ahead/,"Feb 12, 2016",2
Rob Owen,False,Pittsburgh Post-Gazette,fresh,"Season two reminds viewers of how smart, engaging and original the writing and plotting can be in the hands of Saul creators Vince Gilligan and Peter Gould and their writing staff.",http://www.post-gazette.com/ae/tv-radio/2016/02/12/Tuned-in-HBO-spins-dark-dull-Vinyl-Better-Call-Saul-is-back/stories/201602120092,"Feb 12, 2016",2
Ed Bark,True,Uncle Barky,fresh,"Better Call Saul is still avoiding the pitfalls of simply running in place. Instead, great expectations remain intact for a Season 2 that so far continues to make its mark by delivering just a little at a time.",http://www.unclebarky.com/reviews.html,"Feb 12, 2016",2
Tim Goodman,True,Hollywood Reporter,fresh,"It appears that Gould and Gilligan will be accelerating Jimmy's transformation into Saul. That's welcome news, even if it brings up issues about exactly how fast that will happen and how much timeline the series will have to play with.",http://www.hollywoodreporter.com/review/better-call-saul-season-2-863965,"Feb 11, 2016",2
Sam Woolf,False,We Got This Covered,fresh,"Jimmy McGill and Better Call Saul continue to find themselves in Season 2, and their efforts prove well worth your time.",http://wegotthiscovered.com/tv/better-call-saul-season-2-review/,"Feb 11, 2016",2
Alan Sepinwall,True,HitFix,fresh,It's proven itself excellent enough in its own right that it should go on telling the Jimmy McGill story for as long as it can get away with it.,http://www.hitfix.com/whats-alan-watching/review-better-call-saul-shouldnt-be-in-a-rush-to-get-to-breaking-bad,"Feb 11, 2016",2
Chuck Bowen,True,Slant Magazine,fresh,The series is so casually beautiful as to risk being taken for granted.,http://www.slantmagazine.com/tv/review/better-call-saul-season-two,"Feb 8, 2016",2
Daniel D'Addario,True,TIME Magazine,fresh,"Sometimes giving up on your ideals isn't a flashy or dramatic process. Sometimes it's just a matter of settling, as seen through a pair of profoundly perceptive eyes.",http://time.com/4208309/better-call-saul-review-season-2/,"Feb 5, 2016",2
Liz Shannon Miller,True,indieWire,fresh,"In the first two episodes of Season 2, there's every indication that they'll be able to keep a good thing going.",http://www.indiewire.com/article/review-better-call-saul-season-2-might-just-break-our-hearts-in-a-good-way-20160128,"Jan 28, 2016",2
Brian Lowry,True,Variety,fresh,"For all the accolades the show has garnered, it likely will never match the highs its sire delivered; still, as season two begins, Saul has more than demonstrated that it can stand on its own",http://variety.com/2016/tv/reviews/better-call-saul-season-2-review-bob-odenkirk-jonathan-banks-breaking-bad-amc-1201685225/,"Jan 28, 2016",2
Nathan Mattise,False,Ars Technica,fresh,"...through three seasons, Better Call Saul has surprised viewers from every angle-its subtle tech-savvy included.",https://arstechnica.com/gaming/2018/08/no-lasers-or-linux-hacks-but-better-call-saul-remains-one-of-tvs-techiest-shows/,"Jul 28, 2021",3
Jude Brewer,False,Cultured Vultures,fresh,I liked how the show answered Chuck's recording of Jimmy being admissible in court. That made sense.,https://culturedvultures.com/better-call-saul-season-3-episode-1-review/,"Oct 8, 2019",3
Alan French,False,AwardsCircuit.com,fresh,"We're now in year 3 of the Better Call Saul experiment, and the show continues its march toward becoming one of the landmark series in television history.",http://www.awardscircuit.com/2017/04/11/tv-review-better-call-saul-continues-slow-burn-toward-breaking-bad/,"Oct 10, 2018",3
John Boland,False,Irish Independent,fresh,"Better Call Saul...remains the season's outstanding drama, just as it was in its previous three seasons.",https://www.independent.ie/entertainment/television/tv-reviews/not-every-tom-dick-and-harry-is-called-john-paul-37314640.html,"Sep 17, 2018",3
Eneko Ruiz Jimenez,False,El Pais (Spain),fresh,"Despite knowing the destination, the journey is still incredible. [Full Review in Spanish]",https://elpais.com/cultura/2017/05/07/television/1494147530_290177.html,"Jul 9, 2018",3
Sean Nelson,False,"The Stranger (Seattle, WA)",fresh,Better Call Saul continues to demonstrate that the forces that compel bad guys to do bad things are systemic and complex enough that good and bad may not be such useful designations in 21st-century America.,https://www.thestranger.com/film/2018/01/03/25680405/top-20-television-shows-of-2017,"Jan 5, 2018",3
Karl Puschmann,False,New Zealand Herald,fresh,"It oozes style, it prizes substance. It's meticulously crafted and flawlessly executed.",http://www.nzherald.co.nz/entertainment/news/article.cfm?c_id=1501119&objectid=11846380,"Dec 26, 2017",3
Jonathan Anderson,False,Starburst,fresh,"Ratings might be down for the third season of Breaking Bad prequel Better Call Saul, but the quality remains high.",https://www.starburstmagazine.com/reviews/better-call-saul-season-3,"Nov 28, 2017",3
Adam Nayman,True,Cinema Scope,fresh,"It's not a slight to the cast, however, to point out that some of the very best moments for these supporting players have as much-if not more-to do with the staging as with the delivery of dialogue.",http://cinema-scope.com/features/power-attorney-better-call-saul/,"Sep 28, 2017",3
Jac Kern,False,Cincinnati CityBeat,fresh,"The show is a rare prequel that stands up to the quality of the original, yet can be enjoyed on its own without having watched the source material.",http://www.citybeat.com/movies-tv/tv/article/20864027/saul-is-even-better-than-breaking-bad,"Sep 12, 2017",3
Terri Schwartz,False,IGN Movies,fresh,"Three seasons in, and Better Call Saul is fully hitting its stride. There's no better time for it, too, as the series is creeping ever closer to Jimmy McGill going full Saul Goodman.",http://www.ign.com/articles/2017/06/26/better-call-saul-season-3-review,"Jun 27, 2017",3
Rob Sheffield,True,Rolling Stone,fresh,"In its masterful third season, it really broke free from the shadow of its predecessor, as Bob Odenkirk added new dimensions of slime and shame to his portrayal of hustling lawyer Slippin' Jimmy McGill.",http://www.rollingstone.com/tv/lists/rob-sheffield-the-12-best-tv-shows-of-2017-so-far-w488597/the-americans-fx-w488911,"Jun 27, 2017",3
Jeff Jensen,True,Entertainment Weekly,fresh,"Better Call Saul is a show about how we become agents of our own destruction, in large part because of where we choose to store our treasure, which is to say, find our meaning.","Watts has enough shine to make Gypsy a wandering, adventurous character-study worth following.","Jun 26, 2017",3
Stephen Kelly,True,Guardian,fresh,"We already know Bob Odenkirk's Jimmy will become a lawyer so amoral it's played for laughs. And with that knowledge in place, Better Call Saul can tell a deeper story: the hows and whys of the journey, rather than the destination.",https://www.theguardian.com/tv-and-radio/2017/jun/20/better-call-saul-breaking-bad-vince-gilligan,"Jun 21, 2017",3
Sean T. Collins,True,Rolling Stone,fresh,"Saul does more than shake off the spin-off curse of contempt-breeding familiarity and diminishing returns -- it becomes a singular, slow-motion tragedy, a car-wreck that takes its time getting to the inevitable carnage.",http://www.popmatters.com/review/the-handmaids-tale-is-important-which-means-it-has-to-do-better/,"Jun 20, 2017",3
Alison Gillmor,False,Winnipeg Free Press,fresh,"Whatever way you position it, Better Call Saul is terrific TV, and it's starting to give Breaking Bad a run for its drug money.",http://www.winnipegfreepress.com/arts-and-life/entertainment/TV/emerging-from-breaking-bads-giant-shadow-420140713.html,"May 8, 2017",3
Brian Lowry,True,CNN.com,fresh,"So far, though, Saul has mastered that chemistry, holding up the legacy of its sire while carving out its own distinct footprint as the writers dole out story in tightly measured doses.",http://www.cnn.com/2017/04/10/entertainment/better-call-saul-season-3-review/index.html,"Apr 14, 2017",3
Pattie Pegler,False,Stuff.co.nz,fresh,"The writing is great, the characters are complex and three-dimensional -- you know, like people. And the story twists and turns are always impossible to predict.",http://www.stuff.co.nz/entertainment/tv-radio/91152041/tv-review-better-call-saul--simply-superb-drama,"Apr 12, 2017",3
Rob Lowman,False,Los Angeles Daily News,rotten,"Odenkirk is flat-out terrific at times, but the show hasn't kicked into gear for me.",http://www.dailynews.com/arts-and-entertainment/20170408/better-call-saul-kicks-off-a-new-season-with-sugar,"Apr 11, 2017",3
Brian Tallerico,True,RogerEbert.com,fresh,Better Call Saul remains one of the most confident shows of this decade.,http://www.rogerebert.com/demanders/familiar-faces-confident-character-work-define-third-season-of-better-call-saul,"Apr 10, 2017",3
Ken Tucker,False,Yahoo! TV,fresh,"Wicked and shrewd, Better Call Saul has the suspense of a thriller and the emotion of a family saga.",https://www.yahoo.com/tv/better-call-saul-s3-review-174428114.html,"Apr 10, 2017",3
Tim Goodman,True,Hollywood Reporter,fresh,"It's not a surprise that we will eventually get to Jimmy McGill becoming Saul Goodman, but it's certainly surprising just how heartbreaking that transformation has become.",http://www.hollywoodreporter.com/hr/film/reviews/index.jsp,"Apr 10, 2017",3
Erik Adams,True,AV Club,fresh,There's every reason to believe that showrunners Vince Gilligan and Peter Gould will continue to practice a sense of composure and control as Jimmy's chickens come to roost.,http://www.avclub.com/review/gus-fring-could-either-be-best-or-worst-thing-happ-253393,"Apr 10, 2017",3
Melanie McFarland,True,Salon.com,fresh,"Regardless of where we are in this strange voyage, it's obvious that Gilligan and Gould are accelerating Jimmy toward his grimmer future.",http://www.salon.com/2017/04/10/you-will-pay-season-3-of-better-call-saul-accelerates-into-the-dark/,"Apr 10, 2017",3
Kristi Turnquist,False,Oregonian,fresh,"Better Call Saul is made with craft and care, and it's obvious everyone involved wants the show to be a fitting companion piece to Breaking Bad. Here's hoping Season 3 gets things moving in that direction.",http://www.oregonlive.com/tv/2017/04/better_call_saul_begins_season.html#incart_river_index,"Apr 10, 2017",3
Charles Steinberg,False,Under the Radar,fresh,"The third season of AMC's Better Call Saul is at once cementing its well deserved independence from its legendary predecessor Breaking Bad, while looking to draw ever closer to that show's dramatic pitch.",http://www.undertheradarmag.com/reviews/better_call_saul_season_3/,"Apr 10, 2017",3
Spencer Kornhaber,True,The Atlantic,fresh,"[It's] becoming clearer that Saul is in part about patience and fastidiousness: ""the devil is in the details"" elevated to mythology.",https://www.theatlantic.com/entertainment/archive/2017/04/better-call-saul-season-3-review-details-patience/522138/,"Apr 10, 2017",3
David Bianculli,True,NPR,fresh,"Better Call Saul is the best drama series on TV, just as Breaking Bad was in its time.",http://www.npr.org/2017/04/10/523279991/better-call-saul-launches-its-3rd-season-still-the-best-drama-series-on-tv,"Apr 10, 2017",3
Mark Dawidziak,False,Cleveland Plain Dealer,fresh,It feels like another impressive landscape designed by writer-executive producer Vince Gilligan -- an expansive place where great actors are allowed to dazzle us with great performances.,http://www.cleveland.com/tv-blog/index.ssf/2017/04/call_better_call_saul_amcs_best_show.html#incart_river_index,"Apr 10, 2017",3
Rob Owen,False,Pittsburgh Post-Gazette,fresh,"It's definitely a slow-burn start to season three, but aspects of episode two suggest viewer patience will be rewarded - eventually.",http://communityvoices.post-gazette.com/arts-entertainment-living/tuned-in/item/40746-better-call-saul-returns-for-season-3,"Apr 10, 2017",3
Matt Melis,False,Consequence,fresh,"There are plenty of reasons to have faith in Gilligan and Gould's judgment; thus far, two seasons and a couple episodes with only a few hiccups stand as incredibly strong evidence.",https://consequenceofsound.net/2017/04/better-call-saul-inches-towards-breaking-bad-on-its-own-terms/,"Apr 10, 2017",3
Juliet Kleber,True,The New Republic,fresh,"Better Call Saul takes the best elements of Breaking Bad-the cinematography, the masterful directing, and some of the show's best characters-and strips away the pretension that weighed it down.",https://newrepublic.com/article/141905/better-call-saul-spinoff-surpasses-origin-story,"Apr 7, 2017",3
Alan Sepinwall,True,Uproxx,fresh,"All we can do is travel along it with these superb actors and the gifted writers, directors, and editors who keep the train moving, trusting that we'll be wildly entertained even as it takes us someplace we keep hoping it won't.",http://uproxx.com/sepinwall/better-call-saul-review-season-three-gus-fring-breaking-bad-recap/,"Apr 7, 2017",3
Verne Gay,True,Newsday,fresh,Spectacular season that officially ranks Saul with Breaking Bad.,http://www.newsday.com/entertainment/tv/better-call-saul-season-3-finale-abides-good-v-evil-theme-1.13745110,"Apr 7, 2017",3
Chuck Bowen,True,Slant Magazine,fresh,"As always, the series expects and rewards attention.",http://www.slantmagazine.com/tv/review/better-call-saul-season-three,"Apr 6, 2017",3
Angela Lutz,True,Village Voice,fresh,"This season seems primed to maintain this meditative pace, with Jimmy and Mike both in the middle of seismic and irreversible shifts in their personal and professional lives - meaning, of course, that each is ""breaking bad"" in his own right.",http://www.villagevoice.com/film/better-call-saul-finds-its-hero-striving-to-break-free-of-breaking-bad-9847674,"Apr 4, 2017",3
Allison Keene,True,Collider,fresh,"There's something about Jimmy that is so specifically spellbinding, both in his calculated charm and his vulnerability. Even with Breaking Bad encroaching, one shouldn't be so quick want to leave Slippin' Jimmy behind.",http://collider.com/better-call-saul-season-3-review/,"Apr 4, 2017",3
Liam Mathews,False,TV.com,fresh,"It may take awhile to get there, but it'll be worth it when it arrives, and the journey there sure was pretty, wasn't it?",http://www.tv.com/news/better-call-saul-season-3-gets-off-to-a-slow-start-14906535260033934/,"Mar 28, 2017",3
Liz Shannon Miller,True,indieWire,fresh,"It's honestly weird how Better Call Saul, a show based on the premise of a halfway decent lawyer becoming a completely corrupt crook, is one of the most ethically engaged shows on television.",http://www.indiewire.com/2017/03/better-call-saul-season-3-review-1201797211/,"Mar 27, 2017",3
Stephen Puddicombe,False,We Got This Covered,fresh,"Better Call Saul remains as singularly distinctive as ever, even as it moves closer to the world of its parent show Breaking Bad.",http://wegotthiscovered.com/tv/better-call-saul-season-3-review/,"Mar 26, 2017",3
Mikel Zorrilla,False,Espinof,fresh,The transformation of Jimmy McGill's into Saul Goodman is proving to be a much more exciting journey than I ever expected. [Full Review in Spanish],https://www.espinof.com/criticas/better-call-saul-cierra-su-extraordinaria-temporada-4-paso-retorno-para-su-protagonista,"Jul 3, 2019",4
Stuart Heritage,True,Guardian,fresh,What an amazing show it has become. It now has a sense of self that puts it above almost everything else on television.,https://www.theguardian.com/tv-and-radio/2018/oct/11/sall-good-man-how-better-call-saul-became-superior-to-breaking-bad,"Dec 22, 2018",4
Pratim D. Gupta,False,Film Companion,fresh,"If you've been a fan of Breaking Bad and found the official prequel nothing like the mother show, especially its titular character, well, things have been changing and changing fast.",https://www.filmcompanion.in/now-streaming-this-week-15-december-best-shows-of-2018,"Dec 20, 2018",4
Pablo Fernandez,False,Vix,fresh,"Like Wile E. Coyote pursuing the Road Runner, Jimmy McGill doesn't realize he's falling from a high cliff. Unless until he looks down. [Full review in Spanish]",https://www.vix.com/es/series/208946/better-call-saul-temporada-4-un-paso-mas-cerca-del-abismo-y-de-breaking-bad,"Dec 10, 2018",4
Chris Ryan,False,The Ringer,fresh,"Why did Peter Gould and Vince Gilligan make a Breaking Bad prequel show about secondary Breaking Bad characters? Because they are really, really good at doing it.",https://www.theringer.com/tv/2018/12/3/18122854/best-television-shows-of-2018,"Dec 6, 2018",4
Judy Berman,True,TIME Magazine,fresh,"In showing us one individual's preordained moral downfall, Better Call Saul spent Season 4 demonstrating how a hypocritical criminal justice system can ensnare a whole class of people for life.",http://time.com/5419078/better-call-saul-season-4-justice-system-finale/,"Oct 10, 2018",4
Emily St. James,True,Vox,fresh,"Yet I loved the way the series slowly shifted its focus so that in some ways, its true protagonist is Kim, the character who still has a chance to escape the rapidly decaying orbit Jimmy finds himself trapped in.",https://www.vox.com/culture/2018/10/8/17953112/better-call-saul-season-4-finale-recap-winner-goodman,"Oct 10, 2018",4
Alan French,False,AwardsCircuit.com,fresh,"It's no longer in the shadow of Breaking Bad. Instead, Better Call Saul has taken it's rightful place as one of the best dramas on television.",http://www.awardscircuit.com/2018/08/17/tv-review-better-call-saul-allows-grief-and-anger-to-rise-to-the-next-level/,"Oct 10, 2018",4
Richard von Busack,False,MetroActive,fresh,Every episode seems like a calling card film for some aspiring director-the cinematography and the art direction are labored-over in a way that's rare in the movies now.,http://www.metroactive.com/movies/Better-Call-Saul-0912.html,"Sep 13, 2018",4
Natalia Marcos,False,El Pais (Spain),fresh,Saul Goodman is simmering. And that's why his series is so good. [Full Review in Spanish],https://elpais.com/cultura/2018/08/29/television/1535566087_291678.html,"Aug 30, 2018",4
Jacob Oller,False,Paste Magazine,fresh,"As the series' fourth season inflicts real tragedy upon its characters, it's a catalyst for listlessness-and in Better Call Saul, idle hands are the Devil's workshop in BCS and everyone's open for business.",https://www.pastemagazine.com/articles/2018/08/why-better-call-saul-is-a-masterpiece-of-the-midli.html,"Aug 27, 2018",4
Alci Rengifo,False,Entertainment Voice,fresh,"It is a fascinating profile of interesting characters, now offered to us again on an interesting plate of dark consciences.",http://entertainmentvoice.com/2018/08/06/better-call-saul-quiet-tension-and-major-confessions-open-season-4/,"Aug 24, 2018",4
Andy Greenwald,False,The Watch,fresh,"They have a pretty good sense of when to give the candy, and when not to, and I don't think they'll overplay their hand. It also makes me appreciate a character like Nacho...",https://www.theringer.com/2018/8/20/17762664/better-call-saul-is-back-plus-reviewing-summer-movies,"Aug 23, 2018",4
John Boland,False,Irish Independent,fresh,Given the inventive skills of Gilligan and Gould and the marvelous playing by Bob Odenkirk as Jimmy...I remain just as hooked now as when it began over three years ago.,https://www.independent.ie/entertainment/television/tv-reviews/review-hume-film-fails-to-provide-a-full-picture-of-complex-peacemaker-37201638.html,"Aug 14, 2018",4
Hugo Rifkind,True,Times (UK),fresh,"And for me, for whatever reason, this is as good as it all gets. Not just TV as the new novel, but as something far beyond.",https://www.thetimes.co.uk/article/tv-review-giles-smith-on-travels-in-trumpland-with-ed-balls-3m3ssrl7n,"Aug 13, 2018",4
James Jackson,True,Times (UK),fresh,"There isn't another show that so willingly risks your devotion, only to win it unconditionally.",https://www.thetimes.co.uk/article/tv-review-horizon-jupiter-revealed-better-call-saul-mqjdthgr3,"Aug 8, 2018",4
Brandon Katz,False,The Young Folks,fresh,"Don't put a hat on a hat, at least not yet. Better Call Saul can and has stood on its own two feet; like Jimmy, it doesn't need any more help from its big brother.",http://observer.com/2018/08/better-call-saul-breaking-bad-crossover-vince-gilligan-amc/,"Aug 8, 2018",4
Tim Surette,False,TV Guide,fresh,"It's time that we really consider that Better Call Saul is equalling the quality of Breaking Bad, and in some ways is doing things even better.",https://www.tvguide.com/news/better-call-saul-season-4-review/,"Aug 7, 2018",4
James Poniewozik,True,New York Times,fresh,"Better Call Saul is telling a smaller story, yet - for better and less-better - it feels like it just got started.",https://www.nytimes.com/2018/10/08/arts/television/season-4-finale-better-call-saul.html?rref=collection%2Fsectioncollection%2Ftelevision,"Aug 7, 2018",4
Kevin Yeoman,False,Screen Rant,fresh,"What Saul does, maybe better than any other show on TV right now, is make Jimmy's fabrication of this new persona somehow gut-wrenching and tragic, rather than depict it as the triumphant emergence of the show's title character.",https://screenrant.com/better-call-saul-season-4-premiere-review/,"Aug 7, 2018",4
Spencer Kornhaber,True,The Atlantic,fresh,"Old dynamics flip, long-gestating character studies pay off, and feelings geyser up in surprising places.",https://www.theatlantic.com/entertainment/archive/2018/08/tragedy-has-reinvigorated-better-call-saul/566861/?utm_source=feed,"Aug 7, 2018",4
Matt Zoller Seitz,True,New York Magazine/Vulture,fresh,"What a sad and beautiful show Better Call Saul is. It's a lament for squandered human potential that's too cool to ever use a word like ""lament,"" and a portrait of actions and consequences that goes far beyond simplistic finger wagging.",http://www.vulture.com/2018/10/better-call-saul-season-4-finale-review.html,"Aug 6, 2018",4
Brian Tallerico,True,RogerEbert.com,fresh,"It's fascinating to watch all of this emotional, character-driven drama unfold against a backdrop of a battle for power in the drug trade in New Mexico... Nothing feels perfunctory or thrown away on this show, even the smallest details.",https://www.rogerebert.com/demanders/amcs-masterful-better-call-saul-returns,"Aug 6, 2018",4
Lili Loofbourow,True,Slate,fresh,"The scenes should be drab, but the work is so lovingly filmed that you come away convinced that making a Classic Roll would feel like a consummate human achievement.",https://slate.com/culture/2018/08/better-call-saul-season-4-is-still-thankfully-obsessed-with-the-mundane.html,"Aug 6, 2018",4
Charles Bramesco,True,Guardian,fresh,"Gilligan's skill as a storyteller has always been to wriggle out of corners he's painted himself into, and with McKean's departure from the cast, he turned what could've been a fatal blow into an opportunity for reflection and growth.",https://www.theguardian.com/tv-and-radio/2018/aug/06/better-call-saul-breaking-bad-vince-gilligan,"Aug 6, 2018",4
Mark Dawidziak,False,Cleveland Plain Dealer,fresh,"If this isn't the best drama currently on television, it's in solid consideration for that honor... Unlike many dramas, Better Call Saul is anything but static when dealing with character development. Actions have consequences in Gilligan's world.",https://www.cleveland.com/tv-blog/index.ssf/2018/08/return_of_better_call_saul_well_worth_the_wait.html#incart_river_index,"Aug 6, 2018",4
Allison Keene,True,Collider,fresh,"The new season reminds us this is one of TV's most precisely-crafted dramas, starting off slowly and somberly, full of silence and tension for its dogged leads.",http://collider.com/better-call-saul-season-4-review/,"Aug 6, 2018",4
Taylor Antrim,False,Vogue,fresh,Odenkirk has never been better; he somehow makes compartmentalization gripping.,https://www.vogue.com/article/why-you-need-to-be-watching-better-call-saul-tvs-most-underrated-drama,"Aug 3, 2018",4
Tim Goodman,True,Hollywood Reporter,fresh,"The transmutation of Jimmy to Saul is likely to produce the best balance of darkness and humor that the series has mustered, if for nothing else than there's a gleeful appreciation on the part of the audience for Saul's shenanigans.",https://www.hollywoodreporter.com/review/better-call-saul-season-4-review-1132008,"Aug 3, 2018",4
Michael Starr,True,New York Post,fresh,"Sunday's episode, ""Smoke,"" is well-written and hews closely to the show's mythology and tropes, including its Emmy-nominated cinematography... and its innovative camera work, which can be overdone at times.",https://nypost.com/2018/08/02/the-return-of-better-call-saul-was-worth-the-wait/,"Aug 3, 2018",4
Norman Wilner,False,NOW Toronto,fresh,The unhurried thriller built on incremental moral decay is like nothing else on television.,https://nowtoronto.com/movies/tv-and-streaming/review-better-call-saul-fourth-season/,"Aug 1, 2018",4
Erik Adams,True,AV Club,fresh,It's not as if Better Call Saul's ability to balance these attributes is coming out of nowhere. What's surprising and thrilling is how organically it's happening.,https://tv.avclub.com/better-call-saul-hits-new-heights-by-finding-the-chemis-1827877785,"Aug 1, 2018",4
Verne Gay,True,Newsday,fresh,"The precision of Saul craftsmanship -- writing, direction, acting, and all the way down to craft services, for all I know -- makes this the best series on TV. And there really is no contest.",https://www.newsday.com/entertainment/tv/better-call-saul-review-1.20224789,"Aug 1, 2018",4
